7630.000000, 9626.000000, 0
2297.000000, 3990.000000, 2
6193.000000, 7241.000000, 0
875.000000, 4645.000000, 2
505.000000, 230.000000, 2
9695.000000, 7317.000000, 0
3136.000000, 6425.000000, 3
3071.000000, 7742.000000, 3
8772.000000, 7399.000000, 0
4970.000000, 4779.000000, 1
6781.000000, 2055.000000, 4
4222.000000, 3415.000000, 2
2305.000000, 3651.000000, 2
2441.000000, 567.000000, 2
4795.000000, 8705.000000, 0
2492.000000, 8296.000000, 3
8922.000000, 6242.000000, 1
9921.000000, 3563.000000, 1
5718.000000, 1194.000000, 4
7935.000000, 1902.000000, 4
8265.000000, 2114.000000, 4
1116.000000, 2462.000000, 2
827.000000, 395.000000, 2
786.000000, 1769.000000, 2
8718.000000, 2244.000000, 4
7029.000000, 1992.000000, 4
2699.000000, 1661.000000, 2
6612.000000, 3980.000000, 1
3948.000000, 8620.000000, 3
3789.000000, 73.000000, 2
2508.000000, 5440.000000, 3
3414.000000, 2657.000000, 2
1852.000000, 181.000000, 2
9481.000000, 5618.000000, 1
8472.000000, 56.000000, 4
3280.000000, 3138.000000, 2
3753.000000, 5211.000000, 3
5698.000000, 1113.000000, 4
9644.000000, 506.000000, 4
8748.000000, 7969.000000, 0
4931.000000, 6543.000000, 3
1492.000000, 5226.000000, 3
7018.000000, 2211.000000, 4
8810.000000, 9969.000000, 0
8621.000000, 2150.000000, 4
1423.000000, 6961.000000, 3
8279.000000, 5234.000000, 1
698.000000, 7482.000000, 3
270.000000, 4699.000000, 2
4937.000000, 9233.000000, 0
1566.000000, 1753.000000, 2
5157.000000, 4569.000000, 1
4819.000000, 5864.000000, 3
5370.000000, 1216.000000, 4
3947.000000, 1871.000000, 2
8117.000000, 1677.000000, 4
8523.000000, 5153.000000, 1
6446.000000, 1177.000000, 4
2305.000000, 1425.000000, 2
8616.000000, 5099.000000, 1
3354.000000, 3033.000000, 2
5015.000000, 409.000000, 4
1077.000000, 9373.000000, 3
9746.000000, 7531.000000, 0
2551.000000, 9019.000000, 3
8504.000000, 5954.000000, 1
8560.000000, 8262.000000, 0
9223.000000, 185.000000, 4
446.000000, 1923.000000, 2
315.000000, 411.000000, 2
4544.000000, 1955.000000, 2
2997.000000, 9845.000000, 3
670.000000, 7202.000000, 3
1004.000000, 9005.000000, 3
344.000000, 6607.000000, 3
6776.000000, 6404.000000, 0
8012.000000, 5405.000000, 1
5260.000000, 984.000000, 4
9084.000000, 5962.000000, 1
595.000000, 8109.000000, 3
2671.000000, 3870.000000, 2
655.000000, 7020.000000, 3
2230.000000, 4982.000000, 3
3006.000000, 1756.000000, 2
4145.000000, 4434.000000, 2
4510.000000, 7729.000000, 3
9764.000000, 2267.000000, 4
9362.000000, 8898.000000, 0
917.000000, 5017.000000, 3
9766.000000, 6495.000000, 0
2135.000000, 2948.000000, 2
3135.000000, 8691.000000, 3
5291.000000, 8298.000000, 0
6647.000000, 1718.000000, 4
9701.000000, 6528.000000, 0
7927.000000, 599.000000, 4
205.000000, 4252.000000, 2
5653.000000, 7832.000000, 0
9032.000000, 2435.000000, 4
6977.000000, 5433.000000, 1
7798.000000, 1486.000000, 4
7419.000000, 1898.000000, 4
6077.000000, 6050.000000, 1
3367.000000, 9643.000000, 3
1638.000000, 5200.000000, 3
3891.000000, 3894.000000, 2
7894.000000, 3530.000000, 1
488.000000, 5616.000000, 3
6256.000000, 7783.000000, 0
1919.000000, 2572.000000, 2
9544.000000, 9417.000000, 0
1062.000000, 9697.000000, 3
331.000000, 8365.000000, 3
8787.000000, 7949.000000, 0
174.000000, 5187.000000, 3
713.000000, 6841.000000, 3
3348.000000, 4367.000000, 2
5065.000000, 8574.000000, 0
4708.000000, 7823.000000, 3
5802.000000, 5128.000000, 1
2506.000000, 8621.000000, 3
5564.000000, 1147.000000, 4
7053.000000, 8247.000000, 0
729.000000, 5844.000000, 3
9265.000000, 8669.000000, 0
4845.000000, 2129.000000, 4
8910.000000, 3627.000000, 1
5031.000000, 2339.000000, 4
8288.000000, 5913.000000, 1
6369.000000, 2163.000000, 4
3312.000000, 3999.000000, 2
1197.000000, 3219.000000, 2
3875.000000, 1404.000000, 2
1728.000000, 342.000000, 2
3330.000000, 2761.000000, 2
9332.000000, 18.000000, 4
1562.000000, 3817.000000, 2
5224.000000, 6821.000000, 0
2724.000000, 4884.000000, 3
8698.000000, 4118.000000, 1
8280.000000, 4501.000000, 1
216.000000, 4205.000000, 2
77.000000, 512.000000, 2
5667.000000, 9846.000000, 0
9380.000000, 871.000000, 4
5734.000000, 6658.000000, 0
2550.000000, 1983.000000, 2
2822.000000, 6815.000000, 3
6987.000000, 4127.000000, 1
2713.000000, 2249.000000, 2
8829.000000, 8393.000000, 0
9564.000000, 6752.000000, 0
2444.000000, 1900.000000, 2
4336.000000, 7484.000000, 3
3.000000, 1881.000000, 2
5572.000000, 8494.000000, 0
2859.000000, 324.000000, 2
3849.000000, 9545.000000, 3
7311.000000, 1006.000000, 4
50.000000, 1313.000000, 2
47.000000, 7649.000000, 3
2474.000000, 1779.000000, 2
3976.000000, 1835.000000, 2
7387.000000, 5957.000000, 1
8660.000000, 5566.000000, 1
7116.000000, 5199.000000, 1
4543.000000, 135.000000, 4
8443.000000, 5546.000000, 1
6090.000000, 1646.000000, 4
5387.000000, 5560.000000, 1
435.000000, 4493.000000, 2
1007.000000, 7573.000000, 3
5396.000000, 7157.000000, 0
5352.000000, 284.000000, 4
5786.000000, 2237.000000, 4
6059.000000, 845.000000, 4
4025.000000, 461.000000, 2
5975.000000, 5869.000000, 1
4591.000000, 1370.000000, 2
8565.000000, 9518.000000, 0
4934.000000, 258.000000, 4
9520.000000, 865.000000, 4
5790.000000, 2987.000000, 4
6392.000000, 8233.000000, 0
1803.000000, 1638.000000, 2
1890.000000, 1474.000000, 2
314.000000, 5866.000000, 3
8226.000000, 3266.000000, 1
8345.000000, 287.000000, 4
2588.000000, 6558.000000, 3
5432.000000, 8151.000000, 0
2822.000000, 9696.000000, 3
651.000000, 9492.000000, 3
6642.000000, 3128.000000, 1
1681.000000, 1830.000000, 2
203.000000, 2449.000000, 2
7450.000000, 1475.000000, 4
8302.000000, 4006.000000, 1
1572.000000, 2604.000000, 2
7404.000000, 8884.000000, 0
1718.000000, 6430.000000, 3
1148.000000, 1505.000000, 2
9617.000000, 4262.000000, 1
6166.000000, 5261.000000, 1
9764.000000, 3737.000000, 1
1677.000000, 4360.000000, 2
2623.000000, 5043.000000, 3
3037.000000, 5829.000000, 3
2091.000000, 893.000000, 2
5910.000000, 221.000000, 4
680.000000, 1269.000000, 2
8022.000000, 7479.000000, 0
3446.000000, 1225.000000, 2
5630.000000, 150.000000, 4
2872.000000, 1459.000000, 2
1182.000000, 419.000000, 2
8037.000000, 9308.000000, 0
8723.000000, 2701.000000, 4
2001.000000, 298.000000, 2
2866.000000, 2095.000000, 2
3308.000000, 7500.000000, 3
2533.000000, 2145.000000, 2
7417.000000, 2632.000000, 4
2341.000000, 1585.000000, 2
8882.000000, 2322.000000, 4
696.000000, 3507.000000, 2
9002.000000, 2864.000000, 1
7918.000000, 646.000000, 4
227.000000, 3019.000000, 2
9159.000000, 682.000000, 4
9889.000000, 8217.000000, 0
3767.000000, 3535.000000, 2
1327.000000, 2297.000000, 2
1196.000000, 7967.000000, 3
5872.000000, 2478.000000, 4
6543.000000, 79.000000, 4
2697.000000, 3072.000000, 2
1625.000000, 2529.000000, 2
7389.000000, 4687.000000, 1
8249.000000, 1550.000000, 4
6088.000000, 2937.000000, 4
7251.000000, 738.000000, 4
3281.000000, 7678.000000, 3
426.000000, 1304.000000, 2
698.000000, 6339.000000, 3
3105.000000, 2216.000000, 2
6505.000000, 5588.000000, 1
9679.000000, 543.000000, 4
9452.000000, 8925.000000, 0
3409.000000, 2670.000000, 2
6088.000000, 1658.000000, 4
52.000000, 6069.000000, 3
7251.000000, 6221.000000, 1
2612.000000, 593.000000, 2
1027.000000, 1168.000000, 2
5678.000000, 1923.000000, 4
9910.000000, 3404.000000, 1
77.000000, 9363.000000, 3
9363.000000, 6361.000000, 1
5187.000000, 6581.000000, 0
7825.000000, 4935.000000, 1
7173.000000, 2763.000000, 4
1351.000000, 6940.000000, 3
7005.000000, 459.000000, 4
1412.000000, 1455.000000, 2
9530.000000, 3570.000000, 1
9488.000000, 3813.000000, 1
8122.000000, 8537.000000, 0
9122.000000, 3146.000000, 1
4011.000000, 8344.000000, 3
8803.000000, 6083.000000, 1
9727.000000, 1144.000000, 4
3842.000000, 353.000000, 2
9166.000000, 3757.000000, 1
6778.000000, 215.000000, 4
320.000000, 5219.000000, 3
2946.000000, 1296.000000, 2
4859.000000, 5560.000000, 1
6739.000000, 5227.000000, 1
6777.000000, 9451.000000, 0
735.000000, 6425.000000, 3
3678.000000, 5428.000000, 3
6591.000000, 41.000000, 4
1193.000000, 5428.000000, 3
526.000000, 2624.000000, 2
7065.000000, 6414.000000, 0
7637.000000, 4095.000000, 1
4594.000000, 9270.000000, 0
9750.000000, 1920.000000, 4
1071.000000, 760.000000, 2
2573.000000, 2898.000000, 2
282.000000, 8204.000000, 3
4691.000000, 1109.000000, 4
682.000000, 9705.000000, 3
4197.000000, 4055.000000, 2
4669.000000, 5928.000000, 3
4853.000000, 801.000000, 4
2070.000000, 1627.000000, 2
7135.000000, 9324.000000, 0
6040.000000, 3533.000000, 1
4815.000000, 8328.000000, 0
9572.000000, 667.000000, 4
3665.000000, 4989.000000, 3
4655.000000, 1364.000000, 2
2329.000000, 2211.000000, 2
3368.000000, 3069.000000, 2
1940.000000, 416.000000, 2
9704.000000, 5368.000000, 1
62.000000, 2640.000000, 2
187.000000, 9525.000000, 3
4469.000000, 9386.000000, 3
990.000000, 4377.000000, 2
2958.000000, 1360.000000, 2
874.000000, 5247.000000, 3
71.000000, 7463.000000, 3
9616.000000, 5725.000000, 1
2637.000000, 3736.000000, 2
2052.000000, 1128.000000, 2
5007.000000, 902.000000, 4
8927.000000, 8570.000000, 0
3570.000000, 9600.000000, 3
1888.000000, 1379.000000, 2
4823.000000, 9434.000000, 0
5091.000000, 4317.000000, 1
1658.000000, 1815.000000, 2
9941.000000, 6277.000000, 1
283.000000, 9530.000000, 3
695.000000, 2599.000000, 2
914.000000, 8078.000000, 3
5585.000000, 3528.000000, 1
3567.000000, 913.000000, 2
3512.000000, 9882.000000, 3
7472.000000, 8296.000000, 0
4355.000000, 284.000000, 2
695.000000, 9087.000000, 3
1066.000000, 5344.000000, 3
2139.000000, 1201.000000, 2
3488.000000, 5010.000000, 3
7613.000000, 3431.000000, 1
5891.000000, 8741.000000, 0
6606.000000, 1604.000000, 4
4769.000000, 5375.000000, 1
2512.000000, 7920.000000, 3
1678.000000, 8936.000000, 3
3578.000000, 9666.000000, 3
9955.000000, 6175.000000, 1
5007.000000, 1252.000000, 4
6729.000000, 7198.000000, 0
1169.000000, 5730.000000, 3
1814.000000, 9248.000000, 3
7281.000000, 1923.000000, 4
4903.000000, 3919.000000, 1
2923.000000, 92.000000, 2
1583.000000, 1282.000000, 2
3152.000000, 3777.000000, 2
655.000000, 103.000000, 2
3172.000000, 8173.000000, 3
3287.000000, 9165.000000, 3
2314.000000, 5875.000000, 3
8171.000000, 2278.000000, 4
9708.000000, 9110.000000, 0
5993.000000, 9819.000000, 0
5455.000000, 9638.000000, 0
2906.000000, 2177.000000, 2
8406.000000, 188.000000, 4
6328.000000, 8826.000000, 0
9462.000000, 4137.000000, 1
3375.000000, 2607.000000, 2
250.000000, 9162.000000, 3
2310.000000, 3372.000000, 2
1800.000000, 2494.000000, 2
5344.000000, 3180.000000, 1
2451.000000, 1962.000000, 2
5134.000000, 9687.000000, 0
1762.000000, 9837.000000, 3
119.000000, 7593.000000, 3
8129.000000, 8128.000000, 0
2267.000000, 9717.000000, 3
727.000000, 7889.000000, 3
5860.000000, 8170.000000, 0
8392.000000, 5632.000000, 1
2510.000000, 2292.000000, 2
2220.000000, 8344.000000, 3
2361.000000, 7494.000000, 3
208.000000, 8962.000000, 3
5597.000000, 6919.000000, 0
6523.000000, 5655.000000, 1
6093.000000, 1595.000000, 4
2835.000000, 4917.000000, 3
974.000000, 5908.000000, 3
7681.000000, 5828.000000, 1
1034.000000, 391.000000, 2
498.000000, 7177.000000, 3
2832.000000, 1892.000000, 2
319.000000, 171.000000, 2
5743.000000, 8001.000000, 0
7008.000000, 9220.000000, 0
4307.000000, 7078.000000, 3
5917.000000, 2281.000000, 4
2382.000000, 3518.000000, 2
7253.000000, 4318.000000, 1
5163.000000, 4492.000000, 1
6114.000000, 2756.000000, 4
911.000000, 1212.000000, 2
3852.000000, 4948.000000, 3
9729.000000, 3724.000000, 1
5037.000000, 7761.000000, 0
5675.000000, 3962.000000, 1
4069.000000, 5449.000000, 3
5537.000000, 5456.000000, 1
5712.000000, 3004.000000, 4
8418.000000, 3342.000000, 1
4660.000000, 9617.000000, 0
1149.000000, 4774.000000, 2
1199.000000, 8804.000000, 3
294.000000, 622.000000, 2
1441.000000, 1556.000000, 2
2984.000000, 8353.000000, 3
1973.000000, 2877.000000, 2
5213.000000, 9511.000000, 0
2326.000000, 8705.000000, 3
4108.000000, 3191.000000, 2
9088.000000, 1900.000000, 4
2371.000000, 442.000000, 2
6164.000000, 872.000000, 4
9253.000000, 7521.000000, 0
2064.000000, 798.000000, 2
1621.000000, 1945.000000, 2
7358.000000, 4222.000000, 1
6260.000000, 6670.000000, 0
9628.000000, 7585.000000, 0
6968.000000, 7599.000000, 0
124.000000, 5741.000000, 3
2061.000000, 2160.000000, 2
8556.000000, 217.000000, 4
6288.000000, 3445.000000, 1
6217.000000, 7106.000000, 0
5082.000000, 6830.000000, 0
3232.000000, 7933.000000, 3
9625.000000, 2509.000000, 4
2470.000000, 5645.000000, 3
1109.000000, 9360.000000, 3
6520.000000, 311.000000, 4
4962.000000, 9339.000000, 0
3941.000000, 4709.000000, 2
1121.000000, 982.000000, 2
4746.000000, 1720.000000, 2
1308.000000, 1015.000000, 2
1790.000000, 673.000000, 2
9186.000000, 9265.000000, 0
5696.000000, 9634.000000, 0
7135.000000, 7117.000000, 0
8013.000000, 4272.000000, 1
176.000000, 1319.000000, 2
8391.000000, 6827.000000, 0
3350.000000, 621.000000, 2
5970.000000, 706.000000, 4
2025.000000, 6404.000000, 3
8209.000000, 3425.000000, 1
3758.000000, 1596.000000, 2
1616.000000, 5948.000000, 3
1004.000000, 2852.000000, 2
6547.000000, 9424.000000, 0
7931.000000, 7984.000000, 0
2223.000000, 8888.000000, 3
6638.000000, 2714.000000, 4
743.000000, 2798.000000, 2
4323.000000, 6872.000000, 3
8571.000000, 4130.000000, 1
6873.000000, 7501.000000, 0
6395.000000, 2976.000000, 4
1329.000000, 4082.000000, 2
5250.000000, 189.000000, 4
1176.000000, 1013.000000, 2
4401.000000, 9906.000000, 3
2436.000000, 8098.000000, 3
2121.000000, 7084.000000, 3
2204.000000, 9890.000000, 3
4238.000000, 5731.000000, 3
8861.000000, 4466.000000, 1
2808.000000, 7193.000000, 3
3258.000000, 2485.000000, 2
7499.000000, 9270.000000, 0
132.000000, 5132.000000, 3
1577.000000, 8274.000000, 3
7515.000000, 1445.000000, 4
3830.000000, 3122.000000, 2
4291.000000, 9970.000000, 3
7261.000000, 2503.000000, 4
4298.000000, 780.000000, 2
2658.000000, 1875.000000, 2
58.000000, 1543.000000, 2
8327.000000, 3229.000000, 1
6506.000000, 5559.000000, 1
6242.000000, 6327.000000, 0
2457.000000, 1427.000000, 2
527.000000, 5598.000000, 3
6142.000000, 9946.000000, 0
3442.000000, 3729.000000, 2
8713.000000, 4867.000000, 1
3552.000000, 5334.000000, 3
4398.000000, 7849.000000, 3
959.000000, 1898.000000, 2
2068.000000, 5911.000000, 3
6251.000000, 328.000000, 4
2617.000000, 1920.000000, 2
8682.000000, 3803.000000, 1
8632.000000, 706.000000, 4
3170.000000, 999.000000, 2
2253.000000, 8556.000000, 3
7433.000000, 2021.000000, 4
2792.000000, 8686.000000, 3
6893.000000, 1149.000000, 4
3409.000000, 8927.000000, 3
806.000000, 5977.000000, 3
1627.000000, 9589.000000, 3
3849.000000, 5447.000000, 3
6379.000000, 3872.000000, 1
7262.000000, 752.000000, 4
4667.000000, 1144.000000, 4
2068.000000, 2311.000000, 2
8378.000000, 345.000000, 4
2931.000000, 8052.000000, 3
6503.000000, 6604.000000, 0
5186.000000, 1281.000000, 4
8814.000000, 7272.000000, 0
4666.000000, 5972.000000, 3
8577.000000, 3832.000000, 1
91.000000, 1327.000000, 2
4203.000000, 190.000000, 2
5502.000000, 932.000000, 4
2305.000000, 1656.000000, 2
7418.000000, 9181.000000, 0
570.000000, 3603.000000, 2
1435.000000, 4555.000000, 2
3969.000000, 1614.000000, 2
160.000000, 301.000000, 2
7624.000000, 8896.000000, 0
2308.000000, 9332.000000, 3
7727.000000, 1868.000000, 4
207.000000, 8165.000000, 3
3813.000000, 8723.000000, 3
8477.000000, 3694.000000, 1
4861.000000, 5002.000000, 1
2832.000000, 3420.000000, 2
5925.000000, 1423.000000, 4
5425.000000, 332.000000, 4
7124.000000, 8438.000000, 0
2045.000000, 6912.000000, 3
7874.000000, 5289.000000, 1
4158.000000, 7765.000000, 3
2029.000000, 3183.000000, 2
3271.000000, 3187.000000, 2
4649.000000, 7340.000000, 3
2932.000000, 244.000000, 2
5463.000000, 6906.000000, 0
7969.000000, 4473.000000, 1
8665.000000, 2389.000000, 4
1386.000000, 1353.000000, 2
7940.000000, 9181.000000, 0
3427.000000, 7915.000000, 3
5303.000000, 7240.000000, 0
4921.000000, 4871.000000, 1
1563.000000, 615.000000, 2
8345.000000, 4984.000000, 1
7452.000000, 6874.000000, 0
7023.000000, 9956.000000, 0
2776.000000, 8422.000000, 3
5281.000000, 1359.000000, 4
309.000000, 7909.000000, 3
141.000000, 5740.000000, 3
279.000000, 5438.000000, 3
2736.000000, 70.000000, 2
274.000000, 4679.000000, 2
5129.000000, 7470.000000, 0
4909.000000, 8361.000000, 0
3022.000000, 6806.000000, 3
9016.000000, 6419.000000, 1
7549.000000, 9294.000000, 0
8511.000000, 7713.000000, 0
6997.000000, 5708.000000, 1
9487.000000, 462.000000, 4
6374.000000, 8593.000000, 0
313.000000, 1512.000000, 2
7366.000000, 8410.000000, 0
5413.000000, 1459.000000, 4
5718.000000, 3124.000000, 4
153.000000, 4497.000000, 2
4373.000000, 8020.000000, 3
2105.000000, 8928.000000, 3
5123.000000, 149.000000, 4
1345.000000, 612.000000, 2
1128.000000, 819.000000, 2
3073.000000, 199.000000, 2
3317.000000, 6232.000000, 3
3800.000000, 1502.000000, 2
9819.000000, 5669.000000, 1
5188.000000, 3390.000000, 1
5003.000000, 724.000000, 4
3385.000000, 4415.000000, 2
6303.000000, 2203.000000, 4
2865.000000, 1311.000000, 2
7895.000000, 3123.000000, 1
466.000000, 8890.000000, 3
1110.000000, 2890.000000, 2
8646.000000, 5401.000000, 1
8766.000000, 918.000000, 4
9159.000000, 7320.000000, 0
9016.000000, 9419.000000, 0
8969.000000, 1213.000000, 4
6985.000000, 671.000000, 4
9597.000000, 2597.000000, 4
3154.000000, 187.000000, 2
9555.000000, 1617.000000, 4
2151.000000, 1285.000000, 2
2607.000000, 5170.000000, 3
4466.000000, 6572.000000, 3
1056.000000, 480.000000, 2
9656.000000, 515.000000, 4
8477.000000, 9505.000000, 0
2940.000000, 3522.000000, 2
9872.000000, 1288.000000, 4
2675.000000, 889.000000, 2
440.000000, 7644.000000, 3
4632.000000, 9110.000000, 0
4761.000000, 4555.000000, 1
1457.000000, 8249.000000, 3
8247.000000, 2159.000000, 4
4482.000000, 550.000000, 2
5843.000000, 8032.000000, 0
9040.000000, 3099.000000, 1
1540.000000, 9593.000000, 3
4296.000000, 2387.000000, 2
2170.000000, 7839.000000, 3
4897.000000, 7962.000000, 0
8848.000000, 7775.000000, 0
9296.000000, 9186.000000, 0
2320.000000, 3479.000000, 2
9915.000000, 3525.000000, 1
7451.000000, 6825.000000, 0
3215.000000, 4060.000000, 2
3993.000000, 2252.000000, 2
7157.000000, 4191.000000, 1
6733.000000, 4659.000000, 1
1347.000000, 7854.000000, 3
1100.000000, 753.000000, 2
575.000000, 5807.000000, 3
2848.000000, 6813.000000, 3
6602.000000, 8185.000000, 0
1113.000000, 3027.000000, 2
2266.000000, 8785.000000, 3
883.000000, 1211.000000, 2
8600.000000, 6195.000000, 1
8013.000000, 254.000000, 4
9996.000000, 5715.000000, 1
8793.000000, 3414.000000, 1
2837.000000, 8244.000000, 3
4000.000000, 7717.000000, 3
8190.000000, 6073.000000, 1
2216.000000, 5113.000000, 3
6893.000000, 858.000000, 4
5096.000000, 6526.000000, 0
9181.000000, 2473.000000, 4
2138.000000, 2037.000000, 2
6718.000000, 2310.000000, 4
7650.000000, 7076.000000, 0
9628.000000, 5888.000000, 1
6831.000000, 2333.000000, 4
3182.000000, 9597.000000, 3
5536.000000, 9588.000000, 0
7183.000000, 8395.000000, 0
6009.000000, 971.000000, 4
4402.000000, 1607.000000, 2
3142.000000, 6832.000000, 3
7874.000000, 4895.000000, 1
3727.000000, 9081.000000, 3
1560.000000, 2595.000000, 2
9692.000000, 4559.000000, 1
2656.000000, 209.000000, 2
1355.000000, 8249.000000, 3
1118.000000, 1842.000000, 2
1504.000000, 5178.000000, 3
2989.000000, 4526.000000, 2
8044.000000, 2510.000000, 4
9896.000000, 407.000000, 4
4497.000000, 1920.000000, 2
9421.000000, 3157.000000, 1
8052.000000, 4672.000000, 1
7182.000000, 2830.000000, 4
8036.000000, 2404.000000, 4
1514.000000, 8472.000000, 3
7707.000000, 8204.000000, 0
4156.000000, 369.000000, 2
9475.000000, 8218.000000, 0
6322.000000, 2319.000000, 4
922.000000, 1746.000000, 2
1873.000000, 9828.000000, 3
6185.000000, 4990.000000, 1
8646.000000, 7845.000000, 0
513.000000, 885.000000, 2
6736.000000, 1147.000000, 4
7223.000000, 9085.000000, 0
3869.000000, 6713.000000, 3
210.000000, 1934.000000, 2
7746.000000, 2094.000000, 4
9090.000000, 4169.000000, 1
5327.000000, 2510.000000, 4
2467.000000, 4665.000000, 2
6321.000000, 4684.000000, 1
5587.000000, 3337.000000, 1
4714.000000, 6155.000000, 3
4832.000000, 9367.000000, 0
2814.000000, 8053.000000, 3
8997.000000, 5559.000000, 1
6576.000000, 6875.000000, 0
407.000000, 2682.000000, 2
1757.000000, 8607.000000, 3
8139.000000, 9840.000000, 0
6902.000000, 8126.000000, 0
6250.000000, 4556.000000, 1
8260.000000, 5554.000000, 1
